Name,Category,Link,Description,Display,macOS,GTK,Windows,iOS,Android,Web,Terminal

# Core Components
App,Core application components,app.md,The top-level representation of an application.,table,●,●,●,●,●,○,○
Window,Core application components,window.md,An operating system-managed container of widgets.,tabs,●,●,●,●,●,○,○
MainWindow,Core application components,mainwindow.md,A window that can use the full set of window-level user interface elements.,tabs,●,●,●,●,●,○,○
DocumentWindow,Core application components,documentwindow.md,A window that can be used as the main interface to a document-based app.,tabs,●,●,●,,,,

# General widgets
ActivityIndicator,General widgets,widgets/activityindicator.md,"A small animated indicator showing activity on a task of indeterminate length, usually rendered as a ""spinner"" animation.",tabs,●,●,●,●,●,○,
Button,General widgets,widgets/button.md,A button that can be pressed or clicked.,tabs,●,●,●,●,●,○,○
Canvas,General widgets,widgets/canvas.md,A drawing area for 2D vector graphics.,tabs,●,●,●,●,●,,
DateInput,General widgets,widgets/dateinput.md,A widget to select a calendar date.,tabs,●,●,●,●,●,○,
DetailedList,General widgets,widgets/detailedlist.md,"An ordered list of content where each item has an icon, a main heading, and a line of supplementary text.",tabs,●,●,○,●,●,,
Divider,General widgets,widgets/divider.md,A separator used to visually distinguish two sections of content in a layout.,tabs,●,●,●,●,●,○,
ImageView,General widgets,widgets/imageview.md,A widget that displays an image.,tabs,●,●,●,●,●,,
Label,General widgets,widgets/label.md,A text label for annotating forms or interfaces.,tabs,●,●,●,●,●,○,○
MapView,General widgets,widgets/mapview.md,A zoomable map that can be annotated with location pins.,tabs,●,●,●,●,●,,
MultilineTextInput,General widgets,widgets/multilinetextinput.md,A scrollable panel that allows for the display and editing of multiple lines of text.,tabs,●,●,●,●,●,,
NumberInput,General widgets,widgets/numberinput.md,A text input that is limited to numeric input.,tabs,●,●,●,●,●,,
PasswordInput,General widgets,widgets/passwordinput.md,"A widget to allow the entry of a password. Any value typed by the user will be obscured, allowing the user to see the number of characters they have typed, but not the actual characters.",tabs,●,●,●,●,●,○,
ProgressBar,General widgets,widgets/progressbar.md,A horizontal bar to visualize task progress. The task being monitored can be of known or indeterminate length.,tabs,●,●,●,●,●,○,
Selection,General widgets,widgets/selection.md,A widget to select a single option from a list of alternatives.,tabs,●,●,●,●,●,○,
Slider,General widgets,widgets/slider.md,"A widget for selecting a value within a range. The range is shown as a horizontal line, and the selected value is shown as a draggable marker.",tabs,●,●,●,●,●,○,
Switch,General widgets,widgets/switch.md,"A clickable button with two stable states: True (on, checked); and False (off, unchecked). The button has a text label.",tabs,●,●,●,●,●,○,
Table,General widgets,widgets/table.md,A widget for displaying columns of tabular data.,tabs,●,●,●,,○,,
TextInput,General widgets,widgets/textinput.md,A widget for the display and editing of a single line of text.,tabs,●,●,●,●,●,○,○
TimeInput,General widgets,widgets/timeinput.md,A widget to select a clock time.,tabs,●,,●,●,●,○,
Tree,General widgets,widgets/tree.md,A widget for displaying a hierarchical tree of tabular data.,tabs,●,●,,,,,
WebView,General widgets,widgets/webview.md,An embedded web browser.,tabs,●,●,●,●,●,,
Widget,General widgets,widgets/widget.md,The abstract base class of all widgets. This class should not be be instantiated directly.,table,●,●,●,●,●,○,○

# Layout widgets
Box,Layout widgets,containers/box.md,A generic container for other widgets. Used to construct layouts.,table,●,●,●,●,●,○,○
OptionContainer,Layout widgets,containers/optioncontainer.md,A container that can display multiple labeled tabs of content.,tabs,●,●,●,●,●,,
ScrollContainer,Layout widgets,containers/scrollcontainer.md,A container that can display a layout larger than the area of the container.,tabs,●,●,●,●,●,○,
SplitContainer,Layout widgets,containers/splitcontainer.md,A container that divides an area into two panels with a movable border.,tabs,●,●,●,,,,

# Resources
App paths,Resources,resources/app_paths.md,A mechanism for obtaining platform-appropriate filesystem locations for an application.,table,●,●,●,●,●,,○
Command,Resources,resources/command.md,A representation of app functionality that the user can invoke from menus or toolbars.,table,●,●,●,,●,,
Dialogs,Resources,resources/dialogs.md,Short-lived windows asking the user for input.,table,●,●,●,●,●,○,○
Document,Resources,resources/document.md,A representation of a file on disk that will be displayed in one or more windows.,table,●,●,●,,,,
Font,Resources,resources/fonts.md,A representation of a font.,table,●,●,●,●,●,,
Icon,Resources,resources/icons.md,"A small, square image used to provide easily identifiable visual context to a widget.",table,●,●,●,●,●,,○
Status icons,Resources,resources/statusicons.md,Icons that appear in the system tray for representing app status while the app isn't visible.,tabs,●,●,●,,,,
Image,Resources,resources/images.md,Graphical content of arbitrary size.,table,●,●,●,●,●,,
Source,Resources,resources/sources/source.md,A base class for data source implementations.,hide,●,●,●,●,●,●,●
ValueSource,Resources,resources/sources/value_source.md,A data source describing a single value.,hide,●,●,●,●,●,●,●
ListSource,Resources,resources/sources/list_source.md,A data source describing an ordered list of data.,hide,●,●,●,●,●,●,●
TreeSource,Resources,resources/sources/tree_source.md,A data source describing an ordered hierarchical tree of data.,hide,●,●,●,●,●,●,●
Validators,Resources,resources/validators.md,Mechanisms for validating that input meets a given set of criteria.,hide,●,●,●,●,●,●,●

# Hardware
Camera,Hardware,hardware/camera.md,A sensor that can capture photos and/or video.,table,●,,,●,●,,
Location services,Hardware,hardware/location.md,A sensor that can capture the geographical location of the device.,table,●,●,,●,●,,
Screen,Hardware,hardware/screens.md,A representation of a screen attached to a device.,table,●,●,●,●,●,○,○

# Other
Constants,Other,constants.md,Symbolic constants used by various APIs.,hide,●,●,●,●,●,●,●
Keys,Other,keys.md,Symbolic representation of keys used for keyboard shortcuts.,hide,●,●,●,●,●,●,●
Types,Other,types.md,Utility data structures used by Toga APIs.,hide,●,●,●,●,●,●,●
